id,Plate,Date,Time,Well,OD,Sample,Clon,Replicate,Plasmid,Treatment,Strain
PR2_20231026.txt,PR2,20231026,880,C1,0.809,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,890,C1,0.81,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,900,C1,0.809,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,910,C1,0.809,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,920,C1,0.812,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,930,C1,0.812,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,940,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,950,C1,0.813,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,960,C1,0.812,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,970,C1,0.817,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,980,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,990,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1000,C1,0.816,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1010,C1,0.816,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1020,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1030,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1040,C1,0.813,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1050,C1,0.816,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1060,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1070,C1,0.814,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1080,C1,0.814,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1090,C1,0.813,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1100,C1,0.814,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1110,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1120,C1,0.814,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1130,C1,0.817,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1140,C1,0.813,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1150,C1,0.813,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1160,C1,0.814,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1170,C1,0.816,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1180,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1190,C1,0.816,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1200,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1210,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1220,C1,0.815,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1230,C1,0.812,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1240,C1,0.814,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1250,C1,0.812,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1260,C1,0.812,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1270,C1,0.813,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1280,C1,0.811,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1290,C1,0.812,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1300,C1,0.812,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1310,C1,0.81,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1320,C1,0.81,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1330,C1,0.811,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1340,C1,0.811,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1350,C1,0.809,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1360,C1,0.809,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1370,C1,0.809,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1380,C1,0.81,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1390,C1,0.811,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1400,C1,0.811,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1410,C1,0.811,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1420,C1,0.81,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1430,C1,0.81,CF12,1,3,pOXA-48,-,CF12
PR2_20231026.txt,PR2,20231026,1440,C1,0.811,CF12,1,3,pOXA-48,-,CF12
PR2_20231101.txt,PR2,20231101,0,C1,0.093,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,10,C1,0.093,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,20,C1,0.094,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,30,C1,0.094,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,40,C1,0.095,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,50,C1,0.096,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,60,C1,0.098,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,70,C1,0.101,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,80,C1,0.106,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,90,C1,0.113,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,100,C1,0.123,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,110,C1,0.137,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,120,C1,0.152,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,130,C1,0.169,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,140,C1,0.191,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,150,C1,0.215,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,160,C1,0.245,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,170,C1,0.276,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,180,C1,0.306,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,190,C1,0.338,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,200,C1,0.362,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,210,C1,0.385,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,220,C1,0.412,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,230,C1,0.43,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,240,C1,0.444,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,250,C1,0.448,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,260,C1,0.453,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,270,C1,0.463,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,280,C1,0.474,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,290,C1,0.482,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,300,C1,0.488,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,310,C1,0.499,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,320,C1,0.505,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,330,C1,0.515,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,340,C1,0.517,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,350,C1,0.525,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,360,C1,0.53,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,370,C1,0.534,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,380,C1,0.54,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,390,C1,0.544,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,400,C1,0.552,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,410,C1,0.558,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,420,C1,0.563,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,430,C1,0.567,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,440,C1,0.573,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,450,C1,0.583,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,460,C1,0.592,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,470,C1,0.596,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,480,C1,0.604,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,490,C1,0.61,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,500,C1,0.618,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,510,C1,0.627,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,520,C1,0.634,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,530,C1,0.64,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,540,C1,0.647,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,550,C1,0.655,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,560,C1,0.665,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,570,C1,0.675,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,580,C1,0.684,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,590,C1,0.696,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,600,C1,0.706,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,610,C1,0.717,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,620,C1,0.728,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,630,C1,0.739,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,640,C1,0.75,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,650,C1,0.762,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,660,C1,0.771,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,670,C1,0.777,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,680,C1,0.788,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,690,C1,0.796,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,700,C1,0.807,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,710,C1,0.818,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,720,C1,0.828,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,730,C1,0.837,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,740,C1,0.846,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,750,C1,0.854,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,760,C1,0.861,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,770,C1,0.868,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,780,C1,0.874,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,790,C1,0.88,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,800,C1,0.885,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,810,C1,0.892,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,820,C1,0.899,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,830,C1,0.904,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,840,C1,0.909,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,850,C1,0.914,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,860,C1,0.918,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,870,C1,0.922,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,880,C1,0.927,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,890,C1,0.931,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,900,C1,0.934,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,910,C1,0.939,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,920,C1,0.941,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,930,C1,0.944,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,940,C1,0.948,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,950,C1,0.95,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,960,C1,0.954,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,970,C1,0.957,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,980,C1,0.959,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,990,C1,0.962,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1000,C1,0.965,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1010,C1,0.967,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1020,C1,0.968,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1030,C1,0.971,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1040,C1,0.973,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1050,C1,0.975,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1060,C1,0.976,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1070,C1,0.978,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1080,C1,0.979,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1090,C1,0.98,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1100,C1,0.982,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1110,C1,0.982,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1120,C1,0.984,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1130,C1,0.986,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1140,C1,0.985,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1150,C1,0.987,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1160,C1,0.988,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1170,C1,0.988,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1180,C1,0.986,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1190,C1,0.989,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1200,C1,0.989,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1210,C1,0.992,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1220,C1,0.991,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1230,C1,0.993,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1240,C1,0.992,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1250,C1,0.992,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1260,C1,0.992,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1270,C1,0.994,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1280,C1,0.993,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1290,C1,0.993,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1300,C1,0.993,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1310,C1,0.993,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1320,C1,0.994,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1330,C1,0.993,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1340,C1,0.995,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1350,C1,0.995,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1360,C1,0.994,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1370,C1,0.995,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1380,C1,0.996,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1390,C1,0.996,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1400,C1,0.997,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1410,C1,0.998,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1420,C1,0.998,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1430,C1,0.999,AJC728,1,3,pOXA-48,-,AJC728
PR2_20231101.txt,PR2,20231101,1440,C1,1,AJC728,1,3,pOXA-48,-,AJC728
PR1_20231025.txt,PR1,20231025,0,C2,0.09,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,10,C2,0.089,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,20,C2,0.089,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,30,C2,0.09,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,40,C2,0.091,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,50,C2,0.092,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,60,C2,0.094,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,70,C2,0.097,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,80,C2,0.102,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,90,C2,0.109,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,100,C2,0.118,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,110,C2,0.129,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,120,C2,0.143,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,130,C2,0.161,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,140,C2,0.182,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,150,C2,0.203,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,160,C2,0.228,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,170,C2,0.256,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,180,C2,0.291,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,190,C2,0.322,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,200,C2,0.344,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,210,C2,0.37,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,220,C2,0.397,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,230,C2,0.418,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,240,C2,0.433,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,250,C2,0.444,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,260,C2,0.452,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,270,C2,0.464,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,280,C2,0.47,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,290,C2,0.477,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,300,C2,0.483,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,310,C2,0.491,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,320,C2,0.5,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,330,C2,0.51,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,340,C2,0.52,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,350,C2,0.532,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,360,C2,0.543,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,370,C2,0.561,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,380,C2,0.583,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,390,C2,0.603,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,400,C2,0.619,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,410,C2,0.631,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,420,C2,0.645,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,430,C2,0.659,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,440,C2,0.672,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,450,C2,0.685,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,460,C2,0.699,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,470,C2,0.713,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,480,C2,0.723,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,490,C2,0.734,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,500,C2,0.748,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,510,C2,0.76,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,520,C2,0.77,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,530,C2,0.783,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,540,C2,0.787,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,550,C2,0.794,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,560,C2,0.806,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,570,C2,0.815,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,580,C2,0.824,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,590,C2,0.833,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,600,C2,0.84,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,610,C2,0.847,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,620,C2,0.856,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,630,C2,0.865,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,640,C2,0.875,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,650,C2,0.882,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,660,C2,0.887,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,670,C2,0.894,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,680,C2,0.901,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,690,C2,0.908,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,700,C2,0.911,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,710,C2,0.915,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,720,C2,0.92,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,730,C2,0.925,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,740,C2,0.929,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,750,C2,0.934,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,760,C2,0.935,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,770,C2,0.939,AJN46,1,3,none,-,AJN46
PR1_20231025.txt,PR1,20231025,780,C2,0.945,AJN46,1,3,none,-,AJN46
